4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,8,7,4,4
4,4,9,3,3,3,3,3,6,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,8,8,5,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,1,1,1,3,1,1,1,3,1,1,1,3,3,1,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,1,3,3,3,1,3,1,3,1,3,1,3,1,3,1,3,1,1,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,1,1,1,3,1,3,1,3,1,1,3,3,1,1,1,3,1,3,1,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,6,5,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,1,1,1,3,1,1,1,3,1,3,1,3,1,3,1,3,1,3,3,1,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,6,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,8,8,5,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,6,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,4,11,8,8,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,5,3,3,3,3,6,8,5,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,6,5,3,3,3,3,3,3,3,6,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,6,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,7,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,11,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,6,5,3,3,1,3,3,3,3,7,4,4
4,4,9,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,6,10,11,5,3,1,3,3,3,3,7,4,4
4,4,9,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,6,10,4,4,11,5,1,3,3,3,3,7,4,4
4,4,9,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,6,10,4,4,4,4,11,5,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,8,8,8,10,4,4,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,6,8,8,8,5,3,3,3,3,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7,4,4
4,4,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
